PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
LEATHER GOODS,,SOUTH AFRICA,,2.3e-05
LEATHER GOODS,,TUNISIA,,0.016428
LEATHER GOODS,,CANADA,,0.005746
LEATHER GOODS,,U S A,,5.122007
LEATHER GOODS,,ARGENTINA,,0.001577
LEATHER GOODS,,BRAZIL,,0.00024300000000000002
LEATHER GOODS,,ECUADOR,,0.014981999999999999
LEATHER GOODS,,GUATEMALA,,0.000488
LEATHER GOODS,,DOMINIC REP,,0.000677
LEATHER GOODS,,MEXICO,,0.009052
LEATHER GOODS,,NETHERLANDANTIL,,4.2e-05
LEATHER GOODS,,AUSTRALIA,,0.000746
LEATHER GOODS,,BANGLADESH PR,,0.28039899999999995
LEATHER GOODS,,CHINA P RP,,35.599579999999996
LEATHER GOODS,,HONG KONG,,1.968223
LEATHER GOODS,,INDONESIA,,0.11656300000000001
LEATHER GOODS,,JAPAN,,0.033799
LEATHER GOODS,,KOREA RP,,4.180796
LEATHER GOODS,,MALAYSIA,,0.10873800000000002
LEATHER GOODS,,NEPAL,,0.000175
LEATHER GOODS,,NEW ZEALAND,,1.4999999999999999e-05
LEATHER GOODS,,PAKISTAN IR,,0.14911300000000002
LEATHER GOODS,,PHILIPPINES,,0.0038590000000000005
LEATHER GOODS,,SINGAPORE,,0.10372999999999999
LEATHER GOODS,,SRI LANKA DSR,,0.06862
LEATHER GOODS,,THAILAND,,0.229608
LEATHER GOODS,,VIETNAM SOC REP,,0.352684
LEATHER GOODS,,BAHARAIN IS,,2.8999999999999997e-05
LEATHER GOODS,,JORDAN,,0.005981
LEATHER GOODS,,LEBANON,,0.000775
LEATHER GOODS,,OMAN,,0.000128
LEATHER GOODS,,QATAR,,0.001402
LEATHER GOODS,,U ARAB EMTS,,0.077213
LEATHER GOODS,,TAIWAN,,0.031276
LEATHER GOODS,,ISRAEL,,0.002565
LEATHER GOODS,,KOREA DP RP,,0.000541
LEATHER GOODS,,AUSTRIA,,0.050006999999999996
LEATHER GOODS,,BELGIUM,,0.018607
LEATHER GOODS,,DENMARK,,0.027647
LEATHER GOODS,,FINLAND,,0.000388
LEATHER GOODS,,FRANCE,,11.498781
LEATHER GOODS,,GERMANY,,1.216817
LEATHER GOODS,,GREECE,,0.000895
LEATHER GOODS,,IRELAND,,0.0060030000000000005
LEATHER GOODS,,ITALY,,10.268824
LEATHER GOODS,,NETHERLAND,,0.02529
LEATHER GOODS,,PORTUGAL,,0.500742
LEATHER GOODS,,SAN MARINO,,9.9e-05
LEATHER GOODS,,SPAIN,,1.0609600000000001
LEATHER GOODS,,SWEDEN,,0.003182
LEATHER GOODS,,U K,,1.528838
LEATHER GOODS,,NORWAY,,0.008704
LEATHER GOODS,,SWITZERLAND,,1.149424
LEATHER GOODS,,CZECH REPUBLIC,,0.0032380000000000004
LEATHER GOODS,,HUNGARY,,2.5e-05
LEATHER GOODS,,KAZAKHSTAN,,0.000123
LEATHER GOODS,,POLAND,,0.103183
LEATHER GOODS,,ROMANIA,,0.053232
LEATHER GOODS,,RUSSIA,,0.010981999999999999
LEATHER GOODS,,TURKEY,,0.48303900000000005
LEATHER GARMENTS,KGS,UNSPECIFIED,1778.0,0.142676
LEATHER GARMENTS,KGS,TUNISIA,600.0,0.005965
LEATHER GARMENTS,KGS,CANADA,25.0,0.005158
LEATHER GARMENTS,KGS,U S A,2388.0,0.134639
LEATHER GARMENTS,KGS,MEXICO,14.0,0.0011970000000000001
LEATHER GARMENTS,KGS,CHINA P RP,37455.0,0.365641
LEATHER GARMENTS,KGS,HONG KONG,2240.0,0.042772000000000004
LEATHER GARMENTS,KGS,JAPAN,153.0,0.005706
LEATHER GARMENTS,KGS,KOREA RP,25.0,0.013269
LEATHER GARMENTS,KGS,PAKISTAN IR,5325.0,0.14072300000000001
LEATHER GARMENTS,KGS,PHILIPPINES,2.0,0.000166
LEATHER GARMENTS,KGS,SINGAPORE,4254.0,0.014450999999999999
LEATHER GARMENTS,KGS,SRI LANKA DSR,127.0,0.002448
LEATHER GARMENTS,KGS,VIETNAM SOC REP,764.0,0.023991
LEATHER GARMENTS,KGS,U ARAB EMTS,2.0,4.8e-05
LEATHER GARMENTS,KGS,TAIWAN,1.0,4.3e-05
LEATHER GARMENTS,KGS,DENMARK,16.0,0.00093
LEATHER GARMENTS,KGS,FRANCE,419.0,0.024782
LEATHER GARMENTS,KGS,GERMANY,992.0,0.037004
LEATHER GARMENTS,KGS,ITALY,21942.0,0.760562
LEATHER GARMENTS,KGS,NETHERLAND,245.0,0.0028989999999999997
LEATHER GARMENTS,KGS,PORTUGAL,376.0,0.0021609999999999997
LEATHER GARMENTS,KGS,SPAIN,2839.0,0.18814
LEATHER GARMENTS,KGS,U K,10483.0,0.121724
LEATHER GARMENTS,KGS,SWITZERLAND,442.0,0.011093
LEATHER GARMENTS,KGS,POLAND,30.0,0.000807
LEATHER GARMENTS,KGS,RUSSIA,199.0,0.009691
LEATHER GARMENTS,KGS,TURKEY,1629.0,0.045639
FOOTWEAR OF LEATHER,,UNSPECIFIED,,0.155921
FOOTWEAR OF LEATHER,,KENYA,,0.00151
FOOTWEAR OF LEATHER,,UGANDA,,3.6e-05
FOOTWEAR OF LEATHER,,MAURITIUS,,0.030420999999999997
FOOTWEAR OF LEATHER,,GHANA,,0.0029620000000000002
FOOTWEAR OF LEATHER,,SWAZILAND,,0.002676
FOOTWEAR OF LEATHER,,EGYPT A RP,,0.000376
FOOTWEAR OF LEATHER,,MOROCCO,,0.007881
FOOTWEAR OF LEATHER,,SOUTH AFRICA,,0.002741
FOOTWEAR OF LEATHER,,TUNISIA,,0.07523400000000001
FOOTWEAR OF LEATHER,,CANADA,,0.032211000000000004
FOOTWEAR OF LEATHER,,U S A,,2.295012
FOOTWEAR OF LEATHER,,ARGENTINA,,1.134075
FOOTWEAR OF LEATHER,,BRAZIL,,1.096325
FOOTWEAR OF LEATHER,,ECUADOR,,0.05152
FOOTWEAR OF LEATHER,,BELIZE,,7e-05
FOOTWEAR OF LEATHER,,EL SALVADOR,,0.001971
FOOTWEAR OF LEATHER,,DOMINIC REP,,0.023456
FOOTWEAR OF LEATHER,,MEXICO,,0.18753
FOOTWEAR OF LEATHER,,NETHERLANDANTIL,,0.0019879999999999997
FOOTWEAR OF LEATHER,,AUSTRALIA,,0.364561
FOOTWEAR OF LEATHER,,BANGLADESH PR,,9.84787
FOOTWEAR OF LEATHER,,CAMBODIA,,0.8944190000000001
FOOTWEAR OF LEATHER,,CHINA P RP,,129.43081999999998
FOOTWEAR OF LEATHER,,HONG KONG,,5.071362000000001
FOOTWEAR OF LEATHER,,INDONESIA,,8.639068
FOOTWEAR OF LEATHER,,JAPAN,,0.089597
FOOTWEAR OF LEATHER,,KOREA RP,,0.047909
FOOTWEAR OF LEATHER,,MALAYSIA,,1.135402
FOOTWEAR OF LEATHER,,NEPAL,,33.185396000000004
FOOTWEAR OF LEATHER,,NEW ZEALAND,,0.008816
FOOTWEAR OF LEATHER,,PAKISTAN IR,,0.09287999999999999
FOOTWEAR OF LEATHER,,PHILIPPINES,,0.001361
FOOTWEAR OF LEATHER,,SINGAPORE,,0.8467870000000001
FOOTWEAR OF LEATHER,,SRI LANKA DSR,,0.652112
FOOTWEAR OF LEATHER,,THAILAND,,0.9532290000000001
FOOTWEAR OF LEATHER,,VIETNAM SOC REP,,28.504110999999998
FOOTWEAR OF LEATHER,,BAHARAIN IS,,0.000364
FOOTWEAR OF LEATHER,,OMAN,,0.000302
FOOTWEAR OF LEATHER,,U ARAB EMTS,,0.5743090000000001
FOOTWEAR OF LEATHER,,TAIWAN,,0.40128800000000003
FOOTWEAR OF LEATHER,,ISRAEL,,0.072047
FOOTWEAR OF LEATHER,,AUSTRIA,,0.134527
FOOTWEAR OF LEATHER,,BELGIUM,,0.009235
FOOTWEAR OF LEATHER,,DENMARK,,0.000696
FOOTWEAR OF LEATHER,,FINLAND,,0.000315
FOOTWEAR OF LEATHER,,FRANCE,,1.928779
FOOTWEAR OF LEATHER,,GERMANY,,1.28315
FOOTWEAR OF LEATHER,,GREECE,,8.7e-05
FOOTWEAR OF LEATHER,,ITALY,,15.055007999999999
FOOTWEAR OF LEATHER,,NETHERLAND,,0.082615
FOOTWEAR OF LEATHER,,PORTUGAL,,1.142377
FOOTWEAR OF LEATHER,,SPAIN,,4.717265
FOOTWEAR OF LEATHER,,SWEDEN,,7.8e-05
FOOTWEAR OF LEATHER,,U K,,2.124718
FOOTWEAR OF LEATHER,,NORWAY,,0.000465
FOOTWEAR OF LEATHER,,SWITZERLAND,,0.570868
FOOTWEAR OF LEATHER,,BOSNIA-HRZGOVIN,,0.016481
FOOTWEAR OF LEATHER,,HUNGARY,,0.000349
FOOTWEAR OF LEATHER,,KAZAKHSTAN,,0.10418399999999998
FOOTWEAR OF LEATHER,,POLAND,,0.071663
FOOTWEAR OF LEATHER,,ROMANIA,,0.271359
FOOTWEAR OF LEATHER,,RUSSIA,,0.003031
FOOTWEAR OF LEATHER,,SLOVAK REP,,0.000437
FOOTWEAR OF LEATHER,,SLOVENIA,,0.013081
FOOTWEAR OF LEATHER,,TURKEY,,0.417404
LEATHER FOOTWEAR COMPONENT,KGS,SOUTH AFRICA,4160.0,0.034419
LEATHER FOOTWEAR COMPONENT,KGS,CANADA,400.0,0.005593
LEATHER FOOTWEAR COMPONENT,KGS,U S A,39132.0,1.37365
LEATHER FOOTWEAR COMPONENT,KGS,BRAZIL,30168.0,0.269226
LEATHER FOOTWEAR COMPONENT,KGS,MEXICO,60.0,0.001812
LEATHER FOOTWEAR COMPONENT,KGS,AUSTRALIA,30.0,0.000396
LEATHER FOOTWEAR COMPONENT,KGS,CAMBODIA,347.0,0.001713
LEATHER FOOTWEAR COMPONENT,KGS,CHINA P RP,1200608.0,13.99469
LEATHER FOOTWEAR COMPONENT,KGS,HONG KONG,447222.0,5.58988
LEATHER FOOTWEAR COMPONENT,KGS,INDONESIA,15983.0,0.199139
LEATHER FOOTWEAR COMPONENT,KGS,JAPAN,14.0,0.00022999999999999998
LEATHER FOOTWEAR COMPONENT,KGS,KOREA RP,1878.0,0.0588
LEATHER FOOTWEAR COMPONENT,KGS,MALAYSIA,187.0,0.0020210000000000002
LEATHER FOOTWEAR COMPONENT,KGS,SINGAPORE,301.0,0.00317
LEATHER FOOTWEAR COMPONENT,KGS,SRI LANKA DSR,1015.0,0.0059299999999999995
LEATHER FOOTWEAR COMPONENT,KGS,THAILAND,5845.0,0.033155000000000004
LEATHER FOOTWEAR COMPONENT,KGS,VIETNAM SOC REP,30031.0,0.252368
LEATHER FOOTWEAR COMPONENT,KGS,U ARAB EMTS,500.0,0.003403
LEATHER FOOTWEAR COMPONENT,KGS,TAIWAN,15022.0,0.268957
LEATHER FOOTWEAR COMPONENT,KGS,AUSTRIA,20716.0,0.031719
LEATHER FOOTWEAR COMPONENT,KGS,FINLAND,5227.0,0.094176
LEATHER FOOTWEAR COMPONENT,KGS,FRANCE,6313.0,0.072088
LEATHER FOOTWEAR COMPONENT,KGS,GERMANY,19973.0,0.254378
LEATHER FOOTWEAR COMPONENT,KGS,GREECE,5.0,1.9e-05
LEATHER FOOTWEAR COMPONENT,KGS,ITALY,206649.0,2.782311
LEATHER FOOTWEAR COMPONENT,KGS,NETHERLAND,14125.0,0.07356900000000001
LEATHER FOOTWEAR COMPONENT,KGS,PORTUGAL,23242.0,0.230949
LEATHER FOOTWEAR COMPONENT,KGS,SPAIN,35794.0,0.483414
LEATHER FOOTWEAR COMPONENT,KGS,U K,4208.0,0.05210700000000001
LEATHER FOOTWEAR COMPONENT,KGS,SWITZERLAND,31.0,0.000256
LEATHER FOOTWEAR COMPONENT,KGS,HUNGARY,281.0,0.00576
LEATHER FOOTWEAR COMPONENT,KGS,POLAND,1401.0,0.022295
LEATHER FOOTWEAR COMPONENT,KGS,RUSSIA,4600.0,0.10992
LEATHER FOOTWEAR COMPONENT,KGS,TURKEY,40.0,0.004221
SADDLERY AND HARNESS,KGS,UNSPECIFIED,14.0,5.6000000000000006e-05
SADDLERY AND HARNESS,KGS,CANADA,340.0,0.010846
SADDLERY AND HARNESS,KGS,U S A,175.0,0.003896
SADDLERY AND HARNESS,KGS,ARGENTINA,220.0,0.004295
SADDLERY AND HARNESS,KGS,AUSTRALIA,9.0,0.00011599999999999999
SADDLERY AND HARNESS,KGS,CHINA P RP,16277.0,0.171629
SADDLERY AND HARNESS,KGS,HONG KONG,520.0,0.003235
SADDLERY AND HARNESS,KGS,SINGAPORE,857.0,0.007723000000000001
SADDLERY AND HARNESS,KGS,THAILAND,1.0,1.7e-05
SADDLERY AND HARNESS,KGS,U ARAB EMTS,511.0,0.005104
SADDLERY AND HARNESS,KGS,TAIWAN,1050.0,0.013409
SADDLERY AND HARNESS,KGS,BELGIUM,595.0,0.008408
SADDLERY AND HARNESS,KGS,DENMARK,28.0,0.000242
SADDLERY AND HARNESS,KGS,FRANCE,635.0,0.0016300000000000002
SADDLERY AND HARNESS,KGS,GERMANY,1462.0,0.010813
SADDLERY AND HARNESS,KGS,ITALY,5199.0,0.062958
SADDLERY AND HARNESS,KGS,NETHERLAND,120.0,0.001757
SADDLERY AND HARNESS,KGS,SPAIN,100.0,0.001286
SADDLERY AND HARNESS,KGS,U K,1408.0,0.05676799999999999
SADDLERY AND HARNESS,KGS,SWITZERLAND,116.0,0.001024
"PEARL, PRECS, SEMIPRECS STONES",,UNSPECIFIED,,259.90474
"PEARL, PRECS, SEMIPRECS STONES",,KENYA,,0.834599
"PEARL, PRECS, SEMIPRECS STONES",,TANZANIA REP,,12.542973
"PEARL, PRECS, SEMIPRECS STONES",,UGANDA,,0.00043799999999999997
"PEARL, PRECS, SEMIPRECS STONES",,BENIN,,0.000185
"PEARL, PRECS, SEMIPRECS STONES",,CAMEROON,,0.06876499999999999
"PEARL, PRECS, SEMIPRECS STONES",,CONGO P REP,,2.2818400000000003
"PEARL, PRECS, SEMIPRECS STONES",,MADAGASCAR,,1.559625
"PEARL, PRECS, SEMIPRECS STONES",,MAURITIUS,,0.7343810000000001
"PEARL, PRECS, SEMIPRECS STONES",,NIGER,,0.001418
"PEARL, PRECS, SEMIPRECS STONES",,RWANDA,,0.048861
"PEARL, PRECS, SEMIPRECS STONES",,CONGO D. REP.,,5.162357
"PEARL, PRECS, SEMIPRECS STONES",,ANGOLA,,120.40211799999999
"PEARL, PRECS, SEMIPRECS STONES",,BOTSWANA,,918.2334789999999
"PEARL, PRECS, SEMIPRECS STONES",,DJIBOUTI,,0.057870000000000005
"PEARL, PRECS, SEMIPRECS STONES",,ETHIOPIA,,1.526489
"PEARL, PRECS, SEMIPRECS STONES",,ERITREA,,7.240042
"PEARL, PRECS, SEMIPRECS STONES",,GHANA,,4.1526559999999995
"PEARL, PRECS, SEMIPRECS STONES",,GUINEA,,0.814554
"PEARL, PRECS, SEMIPRECS STONES",,LESOTHO,,0.561639
"PEARL, PRECS, SEMIPRECS STONES",,LIBERIA,,0.0012439999999999999
"PEARL, PRECS, SEMIPRECS STONES",,MALAWI,,0.011640000000000001
"PEARL, PRECS, SEMIPRECS STONES",,MOZAMBIQUE,,3.234268
"PEARL, PRECS, SEMIPRECS STONES",,NAMIBIA,,0.09026
"PEARL, PRECS, SEMIPRECS STONES",,NIGERIA,,1.2416690000000001
"PEARL, PRECS, SEMIPRECS STONES",,SIERRA LEONE,,10.970809
"PEARL, PRECS, SEMIPRECS STONES",,SOMALIA,,0.012407
"PEARL, PRECS, SEMIPRECS STONES",,SWAZILAND,,0.475101
"PEARL, PRECS, SEMIPRECS STONES",,ZAMBIA,,40.147763
"PEARL, PRECS, SEMIPRECS STONES",,MOROCCO,,0.001188
"PEARL, PRECS, SEMIPRECS STONES",,SOUTH AFRICA,,110.700804
"PEARL, PRECS, SEMIPRECS STONES",,ZIMBABWE,,5.756438
"PEARL, PRECS, SEMIPRECS STONES",,CANADA,,300.458011
"PEARL, PRECS, SEMIPRECS STONES",,GREENLAND,,0.06817100000000001
"PEARL, PRECS, SEMIPRECS STONES",,U S A,,626.985329
"PEARL, PRECS, SEMIPRECS STONES",,ARGENTINA,,0.000826
"PEARL, PRECS, SEMIPRECS STONES",,BRAZIL,,13.472059
"PEARL, PRECS, SEMIPRECS STONES",,COLOMBIA,,0.389056
"PEARL, PRECS, SEMIPRECS STONES",,ECUADOR,,1.09579
"PEARL, PRECS, SEMIPRECS STONES",,PERU,,0.103271
"PEARL, PRECS, SEMIPRECS STONES",,URUGUAY,,0.011079
"PEARL, PRECS, SEMIPRECS STONES",,DOMINICA,,0.0012699999999999999
"PEARL, PRECS, SEMIPRECS STONES",,GUYANA,,2.041624
"PEARL, PRECS, SEMIPRECS STONES",,AMERI SAMOA,,0.059583000000000004
"PEARL, PRECS, SEMIPRECS STONES",,BR VIRGN IS,,0.000443
"PEARL, PRECS, SEMIPRECS STONES",,CAYMAN IS,,0.000366
"PEARL, PRECS, SEMIPRECS STONES",,DOMINIC REP,,0.379259
"PEARL, PRECS, SEMIPRECS STONES",,MEXICO,,0.10394300000000001
"PEARL, PRECS, SEMIPRECS STONES",,AUSTRALIA,,37.15509
"PEARL, PRECS, SEMIPRECS STONES",,BANGLADESH PR,,0.034298
"PEARL, PRECS, SEMIPRECS STONES",,CHINA P RP,,31.187634999999997
"PEARL, PRECS, SEMIPRECS STONES",,HONG KONG,,3616.5726310000005
"PEARL, PRECS, SEMIPRECS STONES",,INDONESIA,,0.215191
"PEARL, PRECS, SEMIPRECS STONES",,IRAN,,0.026023
"PEARL, PRECS, SEMIPRECS STONES",,JAPAN,,31.029289000000002
"PEARL, PRECS, SEMIPRECS STONES",,KOREA RP,,0.626214
"PEARL, PRECS, SEMIPRECS STONES",,MALAYSIA,,0.41445600000000005
"PEARL, PRECS, SEMIPRECS STONES",,MYANMAR,,0.000496
"PEARL, PRECS, SEMIPRECS STONES",,NEPAL,,0.012888
"PEARL, PRECS, SEMIPRECS STONES",,NEW ZEALAND,,0.045518
"PEARL, PRECS, SEMIPRECS STONES",,PAKISTAN IR,,0.48721800000000004
"PEARL, PRECS, SEMIPRECS STONES",,SINGAPORE,,223.03745800000002
"PEARL, PRECS, SEMIPRECS STONES",,SRI LANKA DSR,,2.75011
"PEARL, PRECS, SEMIPRECS STONES",,THAILAND,,78.877306
"PEARL, PRECS, SEMIPRECS STONES",,VIETNAM SOC REP,,0.035463
"PEARL, PRECS, SEMIPRECS STONES",,LEBANON,,3.6697900000000003
"PEARL, PRECS, SEMIPRECS STONES",,SAUDI ARAB,,606.120707
"PEARL, PRECS, SEMIPRECS STONES",,U ARAB EMTS,,4449.865862
"PEARL, PRECS, SEMIPRECS STONES",,TAIWAN,,3.528718
"PEARL, PRECS, SEMIPRECS STONES",,ISRAEL,,1090.760199
"PEARL, PRECS, SEMIPRECS STONES",,KOREA DP RP,,0.10756800000000001
"PEARL, PRECS, SEMIPRECS STONES",,AUSTRIA,,15.076220000000001
"PEARL, PRECS, SEMIPRECS STONES",,BELGIUM,,8980.449535
"PEARL, PRECS, SEMIPRECS STONES",,DENMARK,,0.0068379999999999995
"PEARL, PRECS, SEMIPRECS STONES",,FRANCE,,1.747813
"PEARL, PRECS, SEMIPRECS STONES",,GERMANY,,6.520351
"PEARL, PRECS, SEMIPRECS STONES",,GREECE,,0.007511
"PEARL, PRECS, SEMIPRECS STONES",,IRELAND,,1.183568
"PEARL, PRECS, SEMIPRECS STONES",,ITALY,,4.7912230000000005
"PEARL, PRECS, SEMIPRECS STONES",,NETHERLAND,,0.441853
"PEARL, PRECS, SEMIPRECS STONES",,PORTUGAL,,0.0012519999999999999
"PEARL, PRECS, SEMIPRECS STONES",,SPAIN,,5.646826
"PEARL, PRECS, SEMIPRECS STONES",,SWEDEN,,2.6286080000000003
"PEARL, PRECS, SEMIPRECS STONES",,U K,,18.029555
"PEARL, PRECS, SEMIPRECS STONES",,SWITZERLAND,,160.797157
"PEARL, PRECS, SEMIPRECS STONES",,BELARUS,,0.7428060000000001
"PEARL, PRECS, SEMIPRECS STONES",,CZECH REPUBLIC,,0.032346
"PEARL, PRECS, SEMIPRECS STONES",,ESTONIA,,0.06329800000000001
"PEARL, PRECS, SEMIPRECS STONES",,GEORGIA,,0.887666
"PEARL, PRECS, SEMIPRECS STONES",,HUNGARY,,0.202769
"PEARL, PRECS, SEMIPRECS STONES",,POLAND,,0.018655
"PEARL, PRECS, SEMIPRECS STONES",,RUSSIA,,766.324462
"PEARL, PRECS, SEMIPRECS STONES",,SERBIA MONTNGRO,,0.059743
"PEARL, PRECS, SEMIPRECS STONES",,TURKEY,,2.083707
GOLD,KGS,TANZANIA REP,17508.0,590.4259450000001
GOLD,KGS,BURKINA FASO,3364.0,108.44201000000001
GOLD,KGS,COTE D' IVOIRE,195.0,6.757489
GOLD,KGS,BOTSWANA,238.0,7.915088000000001
GOLD,KGS,GHANA,28240.0,1043.649466
GOLD,KGS,GUINEA,8267.0,303.92488199999997
GOLD,KGS,SWAZILAND,105.0,3.926369
GOLD,KGS,SOUTH AFRICA,43241.0,1711.716129
GOLD,KGS,SUDAN,78.0,3.188456
GOLD,KGS,CANADA,6898.0,265.967906
GOLD,KGS,U S A,81986.0,2698.1047940000003
GOLD,KGS,BRAZIL,11880.0,337.082354
GOLD,KGS,COLOMBIA,8521.0,292.815848
GOLD,KGS,PERU,8877.0,211.260369
GOLD,KGS,DOMINIC REP,28580.0,268.861349
GOLD,KGS,MEXICO,10.0,0.32146199999999997
GOLD,KGS,AUSTRALIA,40079.0,1603.877878
GOLD,KGS,CHINA P RP,940.0,35.695454
GOLD,KGS,FIJI IS,21.0,0.750772
GOLD,KGS,HONG KONG,1831.0,72.982098
GOLD,KGS,INDONESIA,200.0,7.607394
GOLD,KGS,JAPAN,3.0,0.10513099999999999
GOLD,KGS,KOREA RP,0.0,0.00536
GOLD,KGS,MALAYSIA,377.0,15.753554999999999
GOLD,KGS,NEW ZEALAND,2.0,0.073674
GOLD,KGS,PHILIPPINES,2062.0,19.976471
GOLD,KGS,SINGAPORE,1686.0,69.9832
GOLD,KGS,VIETNAM SOC REP,27.0,0.645592
GOLD,KGS,SAUDI ARAB,5549.0,152.499726
GOLD,KGS,U ARAB EMTS,103840.0,4165.637379
GOLD,KGS,BELGIUM,174.0,6.900411999999999
GOLD,KGS,GERMANY,216.0,6.4416
GOLD,KGS,ITALY,262.0,10.680392
GOLD,KGS,SPAIN,159.0,5.7210220000000005
GOLD,KGS,U K,5889.0,238.78633
GOLD,KGS,SWITZERLAND,499811.0,19972.36791
GOLD,KGS,RUSSIA,100.0,4.139943
GOLD,KGS,TURKEY,4255.0,162.186048
SILVER,KGS,SOUTH AFRICA,51812.0,30.323227000000003
SILVER,KGS,CANADA,25236.0,14.041548
SILVER,KGS,U S A,69968.0,33.464727
SILVER,KGS,BRAZIL,11.0,0.010568000000000001
SILVER,KGS,MEXICO,4027.0,2.606265
SILVER,KGS,PUERTO RICO,2885.0,2.395887
SILVER,KGS,AUSTRALIA,5042.0,2.832375
SILVER,KGS,CHINA P RP,1819934.0,1141.021634
SILVER,KGS,HONG KONG,537463.0,329.569549
SILVER,KGS,INDONESIA,93864.0,59.320536
SILVER,KGS,JAPAN,5002.0,2.857663
SILVER,KGS,KOREA RP,623311.0,371.222321
SILVER,KGS,NEW ZEALAND,1.0,0.002804
SILVER,KGS,PHILIPPINES,867.0,0.533934
SILVER,KGS,SINGAPORE,7861.0,4.614495
SILVER,KGS,THAILAND,12000.0,7.712652
SILVER,KGS,OMAN,2.0,0.003578
SILVER,KGS,U ARAB EMTS,56693.0,35.001931
SILVER,KGS,TAIWAN,452281.0,260.801019
SILVER,KGS,KOREA DP RP,73013.0,41.486546999999995
SILVER,KGS,AUSTRIA,0.0,8.1e-05
SILVER,KGS,DENMARK,68.0,0.08682100000000001
SILVER,KGS,FINLAND,36000.0,21.328083
SILVER,KGS,FRANCE,1791.0,1.078699
SILVER,KGS,GERMANY,741636.0,419.070473
SILVER,KGS,ITALY,50165.0,24.011587
SILVER,KGS,NETHERLAND,2.0,0.000322
SILVER,KGS,SPAIN,58.0,0.185462
SILVER,KGS,SWEDEN,161000.0,89.747442
SILVER,KGS,U K,1472427.0,817.2286320000001
SILVER,KGS,ICELAND,2000.0,1.1854959999999999
SILVER,KGS,NORWAY,10.0,0.008834999999999999
SILVER,KGS,SWITZERLAND,443087.0,246.159663
SILVER,KGS,BULGARIA,4008.0,1.9825009999999998
SILVER,KGS,CZECH REPUBLIC,6052.0,3.726254
SILVER,KGS,HUNGARY,2.0,0.003317
SILVER,KGS,KAZAKHSTAN,15395.0,8.448518
SILVER,KGS,POLAND,43076.0,25.002177
SILVER,KGS,RUSSIA,850273.0,501.383488
SILVER,KGS,UZBEKISTAN,19996.0,10.641303
SILVER,KGS,TURKEY,19536.0,12.409307
OTHER PRECIOUS AND BASE METALS,,EGYPT A RP,,3.3018339999999995
OTHER PRECIOUS AND BASE METALS,,SOUTH AFRICA,,43.40514
OTHER PRECIOUS AND BASE METALS,,CANADA,,0.004107
OTHER PRECIOUS AND BASE METALS,,U S A,,64.730501
OTHER PRECIOUS AND BASE METALS,,BRAZIL,,0.011495
OTHER PRECIOUS AND BASE METALS,,GUATEMALA,,0.002066
OTHER PRECIOUS AND BASE METALS,,AUSTRALIA,,0.005713
OTHER PRECIOUS AND BASE METALS,,CHINA P RP,,0.696454
OTHER PRECIOUS AND BASE METALS,,HONG KONG,,1.188955
OTHER PRECIOUS AND BASE METALS,,IRAN,,2.2340869999999997
OTHER PRECIOUS AND BASE METALS,,JAPAN,,8.090653999999999
OTHER PRECIOUS AND BASE METALS,,KOREA RP,,0.15861
OTHER PRECIOUS AND BASE METALS,,SINGAPORE,,0.160434
OTHER PRECIOUS AND BASE METALS,,THAILAND,,0.002373
OTHER PRECIOUS AND BASE METALS,,KUWAIT,,0.008531
OTHER PRECIOUS AND BASE METALS,,U ARAB EMTS,,0.395925
OTHER PRECIOUS AND BASE METALS,,TAIWAN,,0.013171
OTHER PRECIOUS AND BASE METALS,,KOREA DP RP,,0.000944
OTHER PRECIOUS AND BASE METALS,,BELGIUM,,27.63335
OTHER PRECIOUS AND BASE METALS,,FRANCE,,0.09041
OTHER PRECIOUS AND BASE METALS,,GERMANY,,20.353442
OTHER PRECIOUS AND BASE METALS,,ITALY,,4.51328
OTHER PRECIOUS AND BASE METALS,,NETHERLAND,,0.002095
OTHER PRECIOUS AND BASE METALS,,SPAIN,,0.015946000000000002
OTHER PRECIOUS AND BASE METALS,,U K,,69.608349
OTHER PRECIOUS AND BASE METALS,,SWITZERLAND,,2.536639
OTHER PRECIOUS AND BASE METALS,,CZECH REPUBLIC,,0.32971999999999996
OTHER PRECIOUS AND BASE METALS,,RUSSIA,,0.983599
GOLD AND OTH PRECS METL JWLERY,,UNSPECIFIED,,16.979056
GOLD AND OTH PRECS METL JWLERY,,CONGO P REP,,0.000524
GOLD AND OTH PRECS METL JWLERY,,MAURITIUS,,0.025297
GOLD AND OTH PRECS METL JWLERY,,SEYCHELLES,,0.026258999999999998
GOLD AND OTH PRECS METL JWLERY,,SWAZILAND,,0.00062
GOLD AND OTH PRECS METL JWLERY,,SOUTH AFRICA,,0.18170899999999998
GOLD AND OTH PRECS METL JWLERY,,ZIMBABWE,,0.016402
GOLD AND OTH PRECS METL JWLERY,,CANADA,,0.8536729999999999
GOLD AND OTH PRECS METL JWLERY,,U S A,,95.934853
GOLD AND OTH PRECS METL JWLERY,,BRAZIL,,0.00085
GOLD AND OTH PRECS METL JWLERY,,MEXICO,,0.002473
GOLD AND OTH PRECS METL JWLERY,,AUSTRALIA,,3.363141
GOLD AND OTH PRECS METL JWLERY,,CHINA P RP,,5.515349
